global_cluster_uid,local_cluster_uid,local_mention_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_220,chunk_008,8,0,220,4484,4485,28103,28104,Dorothy,4484,28103,right_overlap,28103:28104:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_221,chunk_008,8,0,221,4521,4522,28140,28141,Dorothy,4521,28140,right_overlap,28140:28141:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_222,chunk_008,8,0,222,4529,4531,28148,28150,the child,4530,28149,right_overlap,28148:28150:the child
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_223,chunk_008,8,0,223,4537,4541,28156,28160,the soul behind them,4538,28157,right_overlap,28156:28160:the soul behind them
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_224,chunk_008,8,0,224,4545,4548,28164,28167,the little girl,4547,28166,right_overlap,28164:28167:the little girl
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_225,chunk_008,8,0,225,4559,4560,28178,28179,her,4559,28178,right_overlap,28178:28179:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_226,chunk_008,8,0,226,4577,4578,28196,28197,her,4577,28196,right_overlap,28196:28197:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_227,chunk_008,8,0,227,4582,4583,28201,28202,she,4582,28201,right_overlap,28201:28202:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_228,chunk_008,8,0,228,4589,4590,28208,28209,her,4589,28208,right_overlap,28208:28209:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_229,chunk_008,8,0,229,4597,4598,28216,28217,Dorothy,4597,28216,right_overlap,28216:28217:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_230,chunk_008,8,0,230,4612,4613,28231,28232,you,4612,28231,right_overlap,28231:28232:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_231,chunk_008,8,0,231,4617,4618,28236,28237,you,4617,28236,right_overlap,28236:28237:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_232,chunk_008,8,0,232,4621,4622,28240,28241,you,4621,28240,right_overlap,28240:28241:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_233,chunk_008,8,0,233,4630,4631,28249,28250,you,4630,28249,right_overlap,28249:28250:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_236,chunk_008,8,0,236,4645,4646,28264,28265,Dorothy,4645,28264,right_overlap,28264:28265:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_237,chunk_008,8,0,237,4668,4669,28287,28288,her,4668,28287,right_overlap,28287:28288:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_238,chunk_008,8,0,238,4687,4688,28306,28307,Dorothy,4687,28306,right_overlap,28306:28307:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_239,chunk_008,8,0,239,4694,4695,28313,28314,her,4694,28313,right_overlap,28313:28314:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_240,chunk_008,8,0,240,4703,4704,28322,28323,she,4703,28322,right_overlap,28322:28323:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_241,chunk_008,8,0,241,4707,4708,28326,28327,she,4707,28326,right_overlap,28326:28327:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_242,chunk_008,8,0,242,4718,4719,28337,28338,her,4718,28337,right_overlap,28337:28338:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_243,chunk_008,8,0,243,4722,4723,28341,28342,Dorothy,4722,28341,right_overlap,28341:28342:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_244,chunk_008,8,0,244,4932,4933,28551,28552,Dorothy,4932,28551,right_overlap,28551:28552:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_245,chunk_008,8,0,245,4955,4956,28574,28575,Dorothy,4955,28574,right_overlap,28574:28575:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_246,chunk_008,8,0,246,4962,4963,28581,28582,her,4962,28581,right_overlap,28581:28582:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_247,chunk_008,8,0,247,5031,5033,28650,28652,The girl,5032,28651,right_overlap,28650:28652:the girl
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_248,chunk_008,8,0,248,5048,5049,28667,28668,her,5048,28667,right_overlap,28667:28668:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_249,chunk_008,8,0,249,5072,5073,28691,28692,Dorothy,5072,28691,right_overlap,28691:28692:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_250,chunk_008,8,0,250,5079,5080,28698,28699,her,5079,28698,right_overlap,28698:28699:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_251,chunk_008,8,0,251,5082,5084,28701,28703,The child,5083,28702,right_overlap,28701:28703:the child
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_252,chunk_008,8,0,252,5095,5096,28714,28715,herself,5095,28714,right_overlap,28714:28715:herself
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_253,chunk_008,8,0,253,5152,5153,28771,28772,Dorothy,5152,28771,right_overlap,28771:28772:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_254,chunk_008,8,0,254,5159,5160,28778,28779,she,5159,28778,right_overlap,28778:28779:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_255,chunk_008,8,0,255,5181,5182,28800,28801,she,5181,28800,right_overlap,28800:28801:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_256,chunk_008,8,0,256,5192,5193,28811,28812,her,5192,28811,right_overlap,28811:28812:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_257,chunk_008,8,0,257,5197,5198,28816,28817,her,5197,28816,right_overlap,28816:28817:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_258,chunk_008,8,0,258,5209,5212,28828,28831,his little mistress,5211,28830,right_overlap,28828:28831:his little mistress
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_259,chunk_008,8,0,259,5231,5232,28850,28851,Dorothy,5231,28850,right_overlap,28850:28851:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_260,chunk_008,8,0,260,5239,5242,28858,28861,the little girl,5241,28860,right_overlap,28858:28861:the little girl
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_261,chunk_008,8,0,261,5270,5272,28889,28891,the girl,5271,28890,right_overlap,28889:28891:the girl
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_262,chunk_008,8,0,262,5333,5334,28952,28953,Dorothy,5333,28952,right_overlap,28952:28953:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_263,chunk_008,8,0,263,5339,5340,28958,28959,she,5339,28958,right_overlap,28958:28959:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_264,chunk_008,8,0,264,5343,5344,28962,28963,her,5343,28962,right_overlap,28962:28963:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_265,chunk_008,8,0,265,5347,5348,28966,28967,she,5347,28966,right_overlap,28966:28967:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_266,chunk_008,8,0,266,5353,5355,28972,28974,the child,5354,28973,right_overlap,28972:28974:the child
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_267,chunk_008,8,0,267,5359,5360,28978,28979,her,5359,28978,right_overlap,28978:28979:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_268,chunk_008,8,0,268,5363,5364,28982,28983,she,5363,28982,right_overlap,28982:28983:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_269,chunk_008,8,0,269,5373,5374,28992,28993,she,5373,28992,right_overlap,28992:28993:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_270,chunk_008,8,0,270,5375,5376,28994,28995,her,5375,28994,right_overlap,28994:28995:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_271,chunk_008,8,0,271,5391,5392,29010,29011,Dorothy,5391,29010,right_overlap,29010:29011:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_272,chunk_008,8,0,272,5391,5394,29010,29013,Dorothy's room,5393,29012,right_overlap,29010:29013:dorothy's room
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_273,chunk_008,8,0,273,5421,5422,29040,29041,Dorothy,5421,29040,right_overlap,29040:29041:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_274,chunk_008,8,0,274,5499,5500,29118,29119,Dorothy,5499,29118,right_overlap,29118:29119:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_275,chunk_008,8,0,275,5504,5505,29123,29124,she,5504,29123,right_overlap,29123:29124:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_276,chunk_008,8,0,276,5523,5524,29142,29143,She,5523,29142,right_overlap,29142:29143:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_277,chunk_008,8,0,277,5531,5532,29150,29151,her,5531,29150,right_overlap,29150:29151:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_278,chunk_008,8,0,278,5543,5544,29162,29163,she,5543,29162,right_overlap,29162:29163:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_279,chunk_008,8,0,279,5597,5598,29216,29217,Dorothy,5597,29216,right_overlap,29216:29217:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_280,chunk_008,8,0,280,5607,5608,29226,29227,she,5607,29226,right_overlap,29226:29227:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_281,chunk_008,8,0,281,5615,5618,29234,29237,The little girl,5617,29236,right_overlap,29234:29237:the little girl
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_282,chunk_008,8,0,282,5620,5621,29239,29240,she,5620,29239,right_overlap,29239:29240:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_283,chunk_008,8,0,283,5625,5626,29244,29245,her,5625,29244,right_overlap,29244:29245:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_284,chunk_008,8,0,284,5640,5641,29259,29260,me,5640,29259,right_overlap,29259:29260:me
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_285,chunk_008,8,0,285,5642,5643,29261,29262,my,5642,29261,right_overlap,29261:29262:my
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_286,chunk_008,8,0,286,5680,5681,29299,29300,Dorothy,5680,29299,right_overlap,29299:29300:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_287,chunk_008,8,0,287,5689,5690,29308,29309,my,5689,29308,right_overlap,29308:29309:my
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_288,chunk_008,8,0,288,5692,5693,29311,29312,me,5692,29311,right_overlap,29311:29312:me
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_290,chunk_008,8,0,290,5713,5714,29332,29333,her,5713,29332,right_overlap,29332:29333:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_291,chunk_008,8,0,291,5725,5726,29344,29345,you,5725,29344,right_overlap,29344:29345:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_292,chunk_008,8,0,292,5733,5734,29352,29353,Dorothy,5733,29352,right_overlap,29352:29353:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_293,chunk_008,8,0,293,5738,5739,29357,29358,she,5738,29357,right_overlap,29357:29358:she
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_294,chunk_008,8,0,294,5778,5779,29397,29398,Dorothy,5778,29397,right_overlap,29397:29398:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_295,chunk_008,8,0,295,5798,5799,29417,29418,you,5798,29417,right_overlap,29417:29418:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_296,chunk_008,8,0,296,5818,5819,29437,29438,I,5818,29437,right_overlap,29437:29438:i
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_297,chunk_008,8,0,297,5844,5845,29463,29464,her,5844,29463,right_overlap,29463:29464:her
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_298,chunk_008,8,0,298,5852,5853,29471,29472,you,5852,29471,right_overlap,29471:29472:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_299,chunk_008,8,0,299,5882,5883,29501,29502,Dorothy,5882,29501,right_overlap,29501:29502:dorothy
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_300,chunk_008,8,0,300,5887,5888,29506,29507,I,5887,29506,right_overlap,29506:29507:i
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_301,chunk_008,8,0,301,5905,5906,29524,29525,you,5905,29524,right_overlap,29524:29525:you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_302,chunk_008,8,0,302,5911,5912,29530,29531,yourself,5911,29530,right_overlap,29530:29531:yourself
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_303,chunk_008,8,0,303,5925,5930,29544,29549,a little girl like you,5927,29546,right_overlap,29544:29549:a little girl like you
global_cluster_000003,chunk_008::cluster_000,chunk_008::cluster_000::mention_304,chunk_008,8,0,304,5929,5930,29548,29549,you,5929,29548,right_overlap,29548:29549:you
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_000,chunk_009,9,0,0,1,4,26397,26400,the little girl,3,26399,left_overlap,26397:26400:the little girl
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_001,chunk_009,9,0,1,7,8,26403,26404,she,7,26403,left_overlap,26403:26404:she
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_002,chunk_009,9,0,2,29,30,26425,26426,you,29,26425,left_overlap,26425:26426:you
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_003,chunk_009,9,0,3,274,275,26670,26671,Dorothy,274,26670,left_overlap,26670:26671:dorothy
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_004,chunk_009,9,0,4,276,277,26672,26673,her,276,26672,left_overlap,26672:26673:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_005,chunk_009,9,0,5,308,311,26704,26707,the little girl,310,26706,left_overlap,26704:26707:the little girl
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_006,chunk_009,9,0,6,342,343,26738,26739,Dorothy,342,26738,left_overlap,26738:26739:dorothy
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_007,chunk_009,9,0,7,352,353,26748,26749,her,352,26748,left_overlap,26748:26749:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_008,chunk_009,9,0,8,435,436,26831,26832,Dorothy,435,26831,left_overlap,26831:26832:dorothy
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_009,chunk_009,9,0,9,443,445,26839,26841,the girl,444,26840,left_overlap,26839:26841:the girl
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_010,chunk_009,9,0,10,568,569,26964,26965,Dorothy,568,26964,left_overlap,26964:26965:dorothy
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_011,chunk_009,9,0,11,886,887,27282,27283,Dorothy,886,27282,left_overlap,27282:27283:dorothy
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_012,chunk_009,9,0,12,888,889,27284,27285,her,888,27284,left_overlap,27284:27285:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_013,chunk_009,9,0,13,1188,1189,27584,27585,Dorothy,1188,27584,left_overlap,27584:27585:dorothy
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_014,chunk_009,9,0,14,1190,1191,27586,27587,her,1190,27586,left_overlap,27586:27587:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_015,chunk_009,9,0,15,1382,1383,27778,27779,Dorothy,1382,27778,left_overlap,27778:27779:dorothy
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_016,chunk_009,9,0,16,1390,1391,27786,27787,She,1390,27786,left_overlap,27786:27787:she
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_017,chunk_009,9,0,17,1396,1397,27792,27793,her,1396,27792,left_overlap,27792:27793:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_018,chunk_009,9,0,18,1404,1405,27800,27801,her,1404,27800,left_overlap,27800:27801:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_019,chunk_009,9,0,19,1412,1413,27808,27809,her,1412,27808,left_overlap,27808:27809:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_020,chunk_009,9,0,20,1424,1425,27820,27821,her,1424,27820,left_overlap,27820:27821:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_021,chunk_009,9,0,21,1452,1453,27848,27849,her,1452,27848,left_overlap,27848:27849:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_022,chunk_009,9,0,22,1464,1465,27860,27861,her,1464,27860,left_overlap,27860:27861:her
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_023,chunk_009,9,0,23,1472,1475,27868,27871,this little girl,1474,27870,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_024,chunk_009,9,0,24,1484,1485,27880,27881,she,1484,27880,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_025,chunk_009,9,0,25,1510,1511,27906,27907,her,1510,27906,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_026,chunk_009,9,0,26,1520,1521,27916,27917,her,1520,27916,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_027,chunk_009,9,0,27,1533,1534,27929,27930,Dorothy,1533,27929,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_028,chunk_009,9,0,28,1539,1540,27935,27936,her,1539,27935,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_029,chunk_009,9,0,29,1554,1555,27950,27951,her,1554,27950,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_030,chunk_009,9,0,30,1601,1604,27997,28000,The little girl,1603,27999,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_031,chunk_009,9,0,31,1612,1613,28008,28009,she,1612,28008,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_032,chunk_009,9,0,32,1615,1616,28011,28012,her,1615,28011,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_033,chunk_009,9,0,33,1677,1678,28073,28074,Dorothy,1677,28073,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_034,chunk_009,9,0,34,1697,1699,28093,28095,the girl,1698,28094,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_035,chunk_009,9,0,35,1707,1708,28103,28104,Dorothy,1707,28103,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_036,chunk_009,9,0,36,1744,1745,28140,28141,Dorothy,1744,28140,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_037,chunk_009,9,0,37,1752,1754,28148,28150,the child,1753,28149,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_038,chunk_009,9,0,38,1760,1764,28156,28160,the soul behind them,1761,28157,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_039,chunk_009,9,0,39,1768,1771,28164,28167,the little girl,1770,28166,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_040,chunk_009,9,0,40,1782,1783,28178,28179,her,1782,28178,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_041,chunk_009,9,0,41,1800,1801,28196,28197,her,1800,28196,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_042,chunk_009,9,0,42,1805,1806,28201,28202,she,1805,28201,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_043,chunk_009,9,0,43,1812,1813,28208,28209,her,1812,28208,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_044,chunk_009,9,0,44,1820,1821,28216,28217,Dorothy,1820,28216,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_045,chunk_009,9,0,45,1835,1836,28231,28232,you,1835,28231,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_046,chunk_009,9,0,46,1840,1841,28236,28237,you,1840,28236,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_047,chunk_009,9,0,47,1844,1845,28240,28241,you,1844,28240,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_048,chunk_009,9,0,48,1853,1854,28249,28250,you,1853,28249,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_049,chunk_009,9,0,49,1868,1869,28264,28265,Dorothy,1868,28264,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_050,chunk_009,9,0,50,1891,1892,28287,28288,her,1891,28287,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_051,chunk_009,9,0,51,1910,1911,28306,28307,Dorothy,1910,28306,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_052,chunk_009,9,0,52,1917,1918,28313,28314,her,1917,28313,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_053,chunk_009,9,0,53,1926,1927,28322,28323,she,1926,28322,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_054,chunk_009,9,0,54,1930,1931,28326,28327,she,1930,28326,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_055,chunk_009,9,0,55,1941,1942,28337,28338,her,1941,28337,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_056,chunk_009,9,0,56,1945,1946,28341,28342,Dorothy,1945,28341,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_057,chunk_009,9,0,57,2155,2156,28551,28552,Dorothy,2155,28551,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_058,chunk_009,9,0,58,2178,2179,28574,28575,Dorothy,2178,28574,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_059,chunk_009,9,0,59,2185,2186,28581,28582,her,2185,28581,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_060,chunk_009,9,0,60,2254,2256,28650,28652,The girl,2255,28651,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_061,chunk_009,9,0,61,2271,2272,28667,28668,her,2271,28667,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_062,chunk_009,9,0,62,2295,2296,28691,28692,Dorothy,2295,28691,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_063,chunk_009,9,0,63,2302,2303,28698,28699,her,2302,28698,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_064,chunk_009,9,0,64,2305,2307,28701,28703,The child,2306,28702,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_065,chunk_009,9,0,65,2318,2319,28714,28715,herself,2318,28714,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_066,chunk_009,9,0,66,2375,2376,28771,28772,Dorothy,2375,28771,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_067,chunk_009,9,0,67,2382,2383,28778,28779,she,2382,28778,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_068,chunk_009,9,0,68,2404,2405,28800,28801,she,2404,28800,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_069,chunk_009,9,0,69,2415,2416,28811,28812,her,2415,28811,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_070,chunk_009,9,0,70,2420,2421,28816,28817,her,2420,28816,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_071,chunk_009,9,0,71,2432,2435,28828,28831,his little mistress,2434,28830,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_072,chunk_009,9,0,72,2454,2455,28850,28851,Dorothy,2454,28850,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_073,chunk_009,9,0,73,2462,2465,28858,28861,the little girl,2464,28860,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_074,chunk_009,9,0,74,2493,2495,28889,28891,the girl,2494,28890,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_075,chunk_009,9,0,75,2556,2557,28952,28953,Dorothy,2556,28952,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_076,chunk_009,9,0,76,2562,2563,28958,28959,she,2562,28958,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_077,chunk_009,9,0,77,2566,2567,28962,28963,her,2566,28962,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_078,chunk_009,9,0,78,2570,2571,28966,28967,she,2570,28966,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_079,chunk_009,9,0,79,2576,2578,28972,28974,the child,2577,28973,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_080,chunk_009,9,0,80,2582,2583,28978,28979,her,2582,28978,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_081,chunk_009,9,0,81,2586,2587,28982,28983,she,2586,28982,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_082,chunk_009,9,0,82,2596,2597,28992,28993,she,2596,28992,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_083,chunk_009,9,0,83,2598,2599,28994,28995,her,2598,28994,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_084,chunk_009,9,0,84,2614,2615,29010,29011,Dorothy,2614,29010,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_085,chunk_009,9,0,85,2614,2617,29010,29013,Dorothy's room,2616,29012,core,
global_cluster_000003,chunk_009::cluster_000,chunk_009::cluster_000::mention_086,chunk_009,9,0,86,2644,2645,29040,29041,Dorothy,2644,29040,core,
