cluster_id,subject,mention_index_in_cluster,mention_id,mention_text,mention_start,mention_end,sentence_index,mention_render_rule,mention_render_was_changed,original_context_text,rendered_context_text,context_text,normalized_context_text,chunk_index,elapsed_seconds_at_completion,openness_positive_probability,openness_negative_probability,openness_neutral_probability,openness,conscientiousness_positive_probability,conscientiousness_negative_probability,conscientiousness_neutral_probability,conscientiousness,extraversion_positive_probability,extraversion_negative_probability,extraversion_neutral_probability,extraversion,agreeableness_positive_probability,agreeableness_negative_probability,agreeableness_neutral_probability,agreeableness,neuroticism_positive_probability,neuroticism_negative_probability,neuroticism_neutral_probability,neuroticism,OCEAN_weight_high_probability,OCEAN_weight_medium_probability,OCEAN_weight_low_probability,OCEAN_weight,OCEAN_weight_source
2,Uncle Henry,29,9240,he,46967,46968,1900,third_person_subject_pronoun_to_canonical,True,"Then [[he]] said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.","Then Uncle Henry said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.","Then Uncle Henry said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.","Then Uncle Henry said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.",1,13.39257660000294,0.26984426379203796,0.5489022731781006,0.1812533587217331,50.0,0.1383543610572815,0.29118502140045166,0.5704606771469116,50.0,0.35070663690567017,0.28470513224601746,0.36458820104599,50.0,0.8814249634742737,0.09119364619255066,0.027381297200918198,90.62,0.11328620463609695,0.7437859773635864,0.14292775094509125,13.22,0.2511414587497711,0.43851298093795776,0.31034553050994873,47.04,direct_nli_zero_shot
2,Uncle Henry,30,9243,me,46977,46978,1900,first_second_person_keep_original,False,"Then he said, ""The Winkies were very kind to [[me]], and wanted me to rule over them after the Wicked Witch died.","Then he said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.","Then he said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.","Then he said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.",1,13.39257660000294,0.3163774013519287,0.42056697607040405,0.26305559277534485,50.0,0.1530173122882843,0.31627920269966125,0.5307034850120544,50.0,0.30907732248306274,0.30059370398521423,0.3903290033340454,50.0,0.7582970261573792,0.192043736577034,0.04965921863913536,79.79,0.21061937510967255,0.5981705188751221,0.19121012091636658,26.04,0.304371178150177,0.46162453293800354,0.2340041995048523,53.52,direct_nli_zero_shot
2,Uncle Henry,31,9245,me,46981,46982,1900,first_second_person_keep_original,False,"Then he said, ""The Winkies were very kind to me, and wanted [[me]] to rule over them after the Wicked Witch died.","Then he said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.","Then he said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.","Then he said, ""The Winkies were very kind to me, and wanted me to rule over them after the Wicked Witch died.",1,13.39257660000294,0.3159874975681305,0.421281099319458,0.2627314329147339,50.0,0.1530173122882843,0.31627920269966125,0.5307034850120544,50.0,0.30907732248306274,0.30059370398521423,0.3903290033340454,50.0,0.7582970261573792,0.192043736577034,0.04965921863913536,79.79,0.21061937510967255,0.5981705188751221,0.19121012091636658,26.04,0.304371178150177,0.46162453293800354,0.2340041995048523,53.52,direct_nli_zero_shot
2,Uncle Henry,32,9249,I,46992,46993,1901,first_second_person_keep_original,False,"[[I]] am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.",1,13.39257660000294,0.03054366633296013,0.31272658705711365,0.6567297577857971,50.0,0.07557699829339981,0.2697816491127014,0.654641330242157,50.0,0.27853459119796753,0.3019038736820221,0.41956156492233276,50.0,0.20416359603405,0.41403597593307495,0.38180050253868103,50.0,0.10760889947414398,0.6263165473937988,0.26607462763786316,14.66,0.2511194944381714,0.33130142092704773,0.4175790548324585,41.68,direct_nli_zero_shot
2,Uncle Henry,33,9252,I,47001,47002,1901,first_second_person_keep_original,False,"I am fond of the Winkies, and if [[I]] could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.",1,13.39257660000294,0.030573280528187752,0.31318268179893494,0.6562440395355225,50.0,0.07487358897924423,0.2698935866355896,0.655232846736908,50.0,0.27868980169296265,0.3019246459007263,0.4193855822086334,50.0,0.20364996790885925,0.4142060875892639,0.38214391469955444,50.0,0.10762038826942444,0.6265363693237305,0.26584330201148987,14.66,0.2508203685283661,0.33026108145713806,0.41891852021217346,41.6,direct_nli_zero_shot
2,Uncle Henry,34,9255,I,47013,47014,1901,first_second_person_keep_original,False,"I am fond of the Winkies, and if I could get back again to the Country of the West, [[I]] should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.","I am fond of the Winkies, and if I could get back again to the Country of the West, I should like nothing better than to rule over them forever.",1,13.39257660000294,0.03054366633296013,0.31272658705711365,0.6567297577857971,50.0,0.07557699829339981,0.2697816491127014,0.654641330242157,50.0,0.27853459119796753,0.3019038736820221,0.41956156492233276,50.0,0.20416359603405,0.41403597593307495,0.38180050253868103,50.0,0.10760889947414398,0.6263165473937988,0.26607462763786316,14.66,0.2508203685283661,0.33026108145713806,0.41891852021217346,41.6,direct_nli_zero_shot
2,Uncle Henry,35,9262,you,47045,47046,1902,first_second_person_keep_original,False,""" ""My second command to the Winged Monkeys,"" said Glinda ""will be that they carry [[you]] safely to the land of the Winkies.",""" ""My second command to the Winged Monkeys,"" said Glinda ""will be that they carry you safely to the land of the Winkies.",""" ""My second command to the Winged Monkeys,"" said Glinda ""will be that they carry you safely to the land of the Winkies.",""" ""My second command to the Winged Monkeys,"" said Glinda ""will be that they carry you safely to the land of the Winkies.",1,13.39257660000294,0.3171983063220978,0.3939894139766693,0.2888123393058777,50.0,0.318368136882782,0.32385575771331787,0.3577761650085449,50.0,0.2611643970012665,0.3147169053554535,0.42411869764328003,50.0,0.44376909732818604,0.2764859199523926,0.27974504232406616,50.0,0.2434310019016266,0.5176131129264832,0.23895587027072906,50.0,0.3058032691478729,0.4358028471469879,0.2583938241004944,52.37,direct_nli_zero_shot
2,Uncle Henry,36,9265,Your,47054,47055,1903,first_second_person_keep_original,False,"[[Your]] brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""",1,13.39257660000294,0.2188233882188797,0.3449305593967438,0.43624603748321533,50.0,0.3283793330192566,0.2770637571811676,0.39455685019493103,50.0,0.21147285401821136,0.4459426701068878,0.3425845503807068,50.0,0.4150068759918213,0.28121933341026306,0.30377379059791565,50.0,0.10859489440917969,0.5976514220237732,0.29375365376472473,15.38,0.2630060017108917,0.4583892822265625,0.2786047160625458,49.22,direct_nli_zero_shot
2,Uncle Henry,37,9267,you,47071,47072,1903,first_second_person_keep_original,False,"Your brain may not be so large to look at as those of the Scarecrow, but [[you]] are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""",1,13.39257660000294,0.21911080181598663,0.3447096645832062,0.43617957830429077,50.0,0.32843032479286194,0.2765660583972931,0.39500364661216736,50.0,0.21172787249088287,0.4456092417240143,0.34266287088394165,50.0,0.4150068759918213,0.28121933341026306,0.30377379059791565,50.0,0.10859489440917969,0.5976514220237732,0.29375365376472473,15.38,0.2630060017108917,0.4583892822265625,0.2786047160625458,49.22,direct_nli_zero_shot
2,Uncle Henry,38,9270,you,47080,47081,1903,first_second_person_keep_original,False,"Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when [[you]] are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""",1,13.39257660000294,0.21911080181598663,0.3447096645832062,0.43617957830429077,50.0,0.32843032479286194,0.2765660583972931,0.39500364661216736,50.0,0.21172787249088287,0.4456092417240143,0.34266287088394165,50.0,0.4150068759918213,0.28121933341026306,0.30377379059791565,50.0,0.10859489440917969,0.5976514220237732,0.29375365376472473,15.38,0.2630060017108917,0.4583892822265625,0.2786047160625458,49.22,direct_nli_zero_shot
2,Uncle Henry,39,9273,you,47089,47090,1903,first_second_person_keep_original,False,"Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure [[you]] will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""","Your brain may not be so large to look at as those of the Scarecrow, but you are really brighter than he is—when you are well polished—and I am sure you will rule the Winkies wisely and well.""",1,13.39257660000294,0.21911080181598663,0.3447096645832062,0.43617957830429077,50.0,0.32843032479286194,0.2765660583972931,0.39500364661216736,50.0,0.21172787249088287,0.4456092417240143,0.34266287088394165,50.0,0.4150068759918213,0.28121933341026306,0.30377379059791565,50.0,0.10859489440917969,0.5976514220237732,0.29375365376472473,15.38,0.2630060017108917,0.4583892822265625,0.2786047160625458,49.22,direct_nli_zero_shot
2,Uncle Henry,40,9311,the Tin Woodman,47249,47252,1908,proper_name_to_canonical,True,The Scarecrow and [[the Tin Woodman]] and the Lion now thanked the Good Witch earnestly for her kindness; and Dorothy exclaimed:,The Scarecrow and Uncle Henry and the Lion now thanked the Good Witch earnestly for her kindness; and Dorothy exclaimed:,The Scarecrow and Uncle Henry and the Lion now thanked the Good Witch earnestly for her kindness; and Dorothy exclaimed:,The Scarecrow and Uncle Henry and the Lion now thanked the Good Witch earnestly for her kindness; and Dorothy exclaimed:,1,13.39257660000294,0.21032026410102844,0.5081788897514343,0.28150078654289246,29.27,0.3571297228336334,0.3770200312137604,0.2658502161502838,50.0,0.4193838834762573,0.33575260639190674,0.24486346542835236,50.0,0.9678508043289185,0.021889684721827507,0.01025948766618967,97.79,0.18770569562911987,0.6427991390228271,0.16949518024921417,22.6,0.2465081512928009,0.41606125235557556,0.33743059635162354,45.45,direct_nli_zero_shot
2,Uncle Henry,41,9340,I,47375,47376,1915,first_second_person_keep_original,False,""" ""And [[I]] should not have had my lovely heart,"" said the Tin Woodman.",""" ""And I should not have had my lovely heart,"" said the Tin Woodman.",""" ""And I should not have had my lovely heart,"" said the Tin Woodman.",""" ""And I should not have had my lovely heart,"" said the Tin Woodman.",1,13.39257660000294,0.16722282767295837,0.3493742346763611,0.4834029972553253,50.0,0.13041503727436066,0.2626749277114868,0.6069100499153137,50.0,0.1802491545677185,0.3240072429180145,0.4957435727119446,50.0,0.3713899552822113,0.21631275117397308,0.4122973382472992,50.0,0.24952495098114014,0.5107434988021851,0.2397315800189972,50.0,0.21677571535110474,0.5550447702407837,0.22817952930927277,49.43,direct_nli_zero_shot
2,Uncle Henry,42,9342,my,47380,47381,1915,first_second_person_keep_original,False,""" ""And I should not have had [[my]] lovely heart,"" said the Tin Woodman.",""" ""And I should not have had my lovely heart,"" said the Tin Woodman.",""" ""And I should not have had my lovely heart,"" said the Tin Woodman.",""" ""And I should not have had my lovely heart,"" said the Tin Woodman.",1,13.39257660000294,0.1673983484506607,0.3493995666503906,0.4832020401954651,50.0,0.13018584251403809,0.26234138011932373,0.6074727177619934,50.0,0.18007640540599823,0.324171245098114,0.49575236439704895,50.0,0.37123674154281616,0.2164347767829895,0.4123285412788391,50.0,0.24933823943138123,0.511109471321106,0.23955218493938446,50.0,0.21677571535110474,0.5550447702407837,0.22817952930927277,49.43,direct_nli_zero_shot
2,Uncle Henry,43,9344,the Tin Woodman,47386,47389,1915,proper_name_to_canonical,True,""" ""And I should not have had my lovely heart,"" said [[the Tin Woodman]].",""" ""And I should not have had my lovely heart,"" said Uncle Henry.",""" ""And I should not have had my lovely heart,"" said Uncle Henry.",""" ""And I should not have had my lovely heart,"" said Uncle Henry.",1,13.39257660000294,0.08146115392446518,0.47095611691474915,0.44758281111717224,50.0,0.11262030899524689,0.30587226152420044,0.5815073847770691,50.0,0.11748800426721573,0.42682549357414246,0.45568645000457764,50.0,0.48815011978149414,0.19075439870357513,0.3210955262184143,71.9,0.21300293505191803,0.6737892031669617,0.11320789903402328,24.02,0.1750764548778534,0.44391924142837524,0.381004273891449,39.7,direct_nli_zero_shot
2,Uncle Henry,44,9346,I,47391,47392,1916,first_second_person_keep_original,False,""" [[I]] might have stood and rusted in the forest till the end of the world.",""" I might have stood and rusted in the forest till the end of the world.",""" I might have stood and rusted in the forest till the end of the world.",""" I might have stood and rusted in the forest till the end of the world.",1,13.39257660000294,0.05357833579182625,0.4118649959564209,0.5345566868782043,50.0,0.10707438737154007,0.33353716135025024,0.5593884587287903,50.0,0.03574606403708458,0.5324829816818237,0.431770920753479,50.0,0.06401000171899796,0.20824740827083588,0.7277426719665527,50.0,0.3136883080005646,0.49229758977890015,0.19401413202285767,50.0,0.10941845923662186,0.6637555360794067,0.2268260419368744,44.13,direct_nli_zero_shot
2,Uncle Henry,45,9384,the Tin Woodman,47639,47642,1924,proper_name_to_canonical,True,"Then she kissed [[the Tin Woodman]], who was weeping in a way most dangerous to his joints.","Then she kissed Uncle Henry, who was weeping in a way most dangerous to his joints.","Then she kissed Uncle Henry, who was weeping in a way most dangerous to his joints.","Then she kissed Uncle Henry, who was weeping in a way most dangerous to his joints.",1,13.39257660000294,0.024317970499396324,0.5048062205314636,0.47087588906288147,50.0,0.034306444227695465,0.19247044622898102,0.7732231020927429,50.0,0.020928839221596718,0.3096188008785248,0.6694523692131042,50.0,0.18999414145946503,0.14624370634555817,0.6637622117996216,50.0,0.9583251476287842,0.026510493829846382,0.015164343640208244,97.31,0.23728659749031067,0.47816330194473267,0.28455010056495667,47.64,direct_nli_zero_shot
2,Uncle Henry,46,9386,his,47652,47653,1924,third_person_possessive_pronoun_to_canonical_possessive,True,"Then she kissed the Tin Woodman, who was weeping in a way most dangerous to [[his]] joints.","Then she kissed the Tin Woodman, who was weeping in a way most dangerous to Uncle Henry's joints.","Then she kissed the Tin Woodman, who was weeping in a way most dangerous to Uncle Henry's joints.","Then she kissed the Tin Woodman, who was weeping in a way most dangerous to Uncle Henry's joints.",1,13.39257660000294,0.06394438445568085,0.645815372467041,0.29024022817611694,9.01,0.09880071878433228,0.3418307602405548,0.5593684911727905,50.0,0.10608462244272232,0.4036470055580139,0.49026840925216675,50.0,0.2898068130016327,0.2706577479839325,0.4395354688167572,50.0,0.5206935405731201,0.3379955589771271,0.1413109004497528,50.0,0.30266061425209045,0.4320620000362396,0.2652774155139923,51.87,direct_nli_zero_shot
2,Uncle Henry,47,9430,Uncle Henry,47870,47872,1932,proper_name_to_canonical,False,"For she was sitting on the broad Kansas prairie, and just before her was the new farmhouse [[Uncle Henry]] built after the cyclone had carried away the old one.","For she was sitting on the broad Kansas prairie, and just before her was the new farmhouse Uncle Henry built after the cyclone had carried away the old one.","For she was sitting on the broad Kansas prairie, and just before her was the new farmhouse Uncle Henry built after the cyclone had carried away the old one.","For she was sitting on the broad Kansas prairie, and just before her was the new farmhouse Uncle Henry built after the cyclone had carried away the old one.",1,13.39257660000294,0.2492639422416687,0.35705408453941345,0.3936820328235626,50.0,0.5566661357879639,0.2548603117465973,0.18847358226776123,50.0,0.20612701773643494,0.3793107569217682,0.4145621955394745,50.0,0.47020238637924194,0.06552685797214508,0.4642707407474518,50.0,0.12722739577293396,0.6632148623466492,0.20955775678157806,16.1,0.1390254646539688,0.33999955654144287,0.5209749937057495,30.9,direct_nli_zero_shot
2,Uncle Henry,48,9433,Uncle Henry,47883,47885,1933,proper_name_to_canonical,False,"[[Uncle Henry]] was milking the cows in the barnyard, and Toto had jumped out of her arms and was running toward the barn, barking furiously.","Uncle Henry was milking the cows in the barnyard, and Toto had jumped out of her arms and was running toward the barn, barking furiously.","Uncle Henry was milking the cows in the barnyard, and Toto had jumped out of her arms and was running toward the barn, barking furiously.","Uncle Henry was milking the cows in the barnyard, and Toto had jumped out of her arms and was running toward the barn, barking furiously.",1,13.39257660000294,0.0812346339225769,0.3942769467830658,0.5244884490966797,50.0,0.17479775846004486,0.352756530046463,0.47244569659233093,50.0,0.13992251455783844,0.29105451703071594,0.5690229535102844,50.0,0.31726792454719543,0.1680067926645279,0.5147252678871155,50.0,0.057616304606199265,0.8086831569671631,0.13370054960250854,6.65,0.1095256507396698,0.6149251461029053,0.27554917335510254,41.7,direct_nli_zero_shot
