global_cluster_uid,local_cluster_uid,local_mention_uid,chunk_id,chunk_index,local_cluster_id,local_mention_id,local_start,local_end,global_start,global_end,text,head_local_i,head_global_i,zone,overlap_exact_span_key
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_071,chunk_004,4,7,71,5457,5459,12632,12634,Mr. Otis,5458,12633,right_overlap,12632:12634:mr. otis
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_072,chunk_004,4,7,72,5457,5477,12632,12652,"Mr. Otis had ended, he shook him cordially by the hand, and said: ""My dear sir",5463,12638,right_overlap,"12632:12652:mr. otis had ended, he shook him cordially by the hand, and said: ""my dear sir"
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_073,chunk_004,4,7,73,5464,5465,12639,12640,him,5464,12639,right_overlap,12639:12640:him
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_074,chunk_004,4,7,74,5474,5476,12649,12651,My dear,5474,12649,right_overlap,12649:12651:my dear
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_075,chunk_004,4,7,75,5474,5477,12649,12652,My dear sir,5476,12651,right_overlap,12649:12652:my dear sir
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_076,chunk_004,4,7,76,5478,5479,12653,12654,your,5478,12653,right_overlap,12653:12654:your
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_077,chunk_004,4,7,77,5593,5594,12768,12769,you,5593,12768,right_overlap,12768:12769:you
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_078,chunk_004,4,7,78,5602,5603,12777,12778,your,5602,12777,right_overlap,12777:12778:your
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_079,chunk_004,4,7,79,5628,5629,12803,12804,you,5628,12803,right_overlap,12803:12804:you
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_080,chunk_004,4,7,80,5631,5633,12806,12808,Mr. Otis,5632,12807,right_overlap,12806:12808:mr. otis
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_081,chunk_004,4,7,81,5635,5636,12810,12811,you,5635,12810,right_overlap,12810:12811:you
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_082,chunk_004,4,7,82,5657,5658,12832,12833,your,5657,12832,right_overlap,12832:12833:your
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_083,chunk_004,4,7,83,5685,5686,12860,12861,you,5685,12860,right_overlap,12860:12861:you
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_084,chunk_004,4,7,84,5694,5696,12869,12871,Mr. Otis,5695,12870,right_overlap,12869:12871:mr. otis
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_085,chunk_004,4,7,85,5728,5730,12903,12905,the Minister,5729,12904,right_overlap,12903:12905:the minister
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_086,chunk_004,4,7,86,5732,5733,12907,12908,his,5732,12907,right_overlap,12907:12908:his
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_087,chunk_004,4,7,87,5883,5885,13058,13060,Mr. Otis,5884,13059,right_overlap,13058:13060:mr. otis
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_088,chunk_004,4,7,88,5885,5886,13060,13061,himself,5885,13060,right_overlap,13060:13061:himself
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_089,chunk_004,4,7,89,5887,5889,13062,13064,Mr. Otis,5888,13063,right_overlap,13062:13064:mr. otis
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_090,chunk_004,4,7,90,5902,5903,13077,13078,he,5902,13077,right_overlap,13077:13078:he
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_091,chunk_004,4,7,91,5911,5912,13086,13087,his,5911,13086,right_overlap,13086:13087:his
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_092,chunk_004,4,7,92,5944,5945,13119,13120,His,5944,13119,right_overlap,13119:13120:his
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_093,chunk_004,4,7,93,5954,5955,13129,13130,I,5954,13129,right_overlap,13129:13130:i
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_094,chunk_004,4,7,94,5958,5959,13133,13134,he,5958,13133,right_overlap,13133:13134:he
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_095,chunk_004,4,7,95,5972,5973,13147,13148,his,5972,13147,right_overlap,13147:13148:his
global_cluster_000000,chunk_004::cluster_007,chunk_004::cluster_007::mention_096,chunk_004,4,7,96,5976,5977,13151,13152,his,5976,13151,right_overlap,13151:13152:his
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_000,chunk_005,5,19,0,812,814,10102,10104,Mr. Otis,813,10103,left_overlap,10102:10104:mr. otis
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_001,chunk_005,5,19,1,863,865,10153,10155,Mr. Otis,864,10154,left_overlap,10153:10155:mr. otis
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_002,chunk_005,5,19,2,874,875,10164,10165,he,874,10164,left_overlap,10164:10165:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_003,chunk_005,5,19,3,888,889,10178,10179,He,888,10178,left_overlap,10178:10179:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_004,chunk_005,5,19,4,899,900,10189,10190,he,899,10189,left_overlap,10189:10190:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_005,chunk_005,5,19,5,906,907,10196,10197,his,906,10196,left_overlap,10196:10197:his
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_006,chunk_005,5,19,6,940,942,10230,10232,Mr. Otis,941,10231,left_overlap,10230:10232:mr. otis
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_007,chunk_005,5,19,7,948,949,10238,10239,he,948,10238,left_overlap,10238:10239:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_008,chunk_005,5,19,8,965,966,10255,10256,he,965,10255,left_overlap,10255:10256:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_009,chunk_005,5,19,9,1014,1015,10304,10305,he,1014,10304,left_overlap,10304:10305:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_010,chunk_005,5,19,10,1048,1049,10338,10339,He,1048,10338,left_overlap,10338:10339:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_011,chunk_005,5,19,11,1051,1052,10341,10342,his,1051,10341,left_overlap,10341:10342:his
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_012,chunk_005,5,19,12,1063,1064,10353,10354,his,1063,10353,left_overlap,10353:10354:his
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_013,chunk_005,5,19,13,1084,1085,10374,10375,He,1084,10374,left_overlap,10374:10375:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_014,chunk_005,5,19,14,1097,1098,10387,10388,he,1097,10387,left_overlap,10387:10388:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_015,chunk_005,5,19,15,1102,1103,10392,10393,him,1102,10392,left_overlap,10392:10393:him
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_016,chunk_005,5,19,16,1135,1137,10425,10427,Mr. Otis,1136,10426,left_overlap,10425:10427:mr. otis
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_017,chunk_005,5,19,17,1168,1169,10458,10459,you,1168,10458,left_overlap,10458:10459:you
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_018,chunk_005,5,19,18,1186,1187,10476,10477,You,1186,10476,left_overlap,10476:10477:you
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_019,chunk_005,5,19,19,1194,1195,10484,10485,you,1194,10484,left_overlap,10484:10485:you
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_020,chunk_005,5,19,20,1208,1210,10498,10500,The Minister,1209,10499,left_overlap,10498:10500:the minister
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_021,chunk_005,5,19,21,1236,1237,10526,10527,his,1236,10526,left_overlap,10526:10527:his
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_022,chunk_005,5,19,22,1239,1240,10529,10530,he,1239,10529,left_overlap,10529:10530:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_023,chunk_005,5,19,23,1262,1263,10552,10553,I,1262,10552,left_overlap,10552:10553:i
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_024,chunk_005,5,19,24,1268,1269,10558,10559,me,1268,10558,left_overlap,10558:10559:me
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_025,chunk_005,5,19,25,1271,1272,10561,10562,I,1271,10561,left_overlap,10561:10562:i
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_026,chunk_005,5,19,26,1311,1313,10601,10603,Mr. Otis,1312,10602,left_overlap,10601:10603:mr. otis
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_027,chunk_005,5,19,27,1359,1360,10649,10650,him,1359,10649,left_overlap,10649:10650:him
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_028,chunk_005,5,19,28,1395,1397,10685,10687,Mr. Otis,1396,10686,left_overlap,10685:10687:mr. otis
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_029,chunk_005,5,19,29,1410,1411,10700,10701,he,1410,10700,left_overlap,10700:10701:he
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_030,chunk_005,5,19,30,1586,1588,10876,10878,Mr. Otis,1587,10877,left_overlap,10876:10878:mr. otis
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_031,chunk_005,5,19,31,1595,1596,10885,10886,his,1595,10885,left_overlap,10885:10886:his
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_032,chunk_005,5,19,32,1662,1664,10952,10954,Mr. Otis,1663,10953,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_033,chunk_005,5,19,33,1733,1735,11023,11025,Mr. Otis,1734,11024,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_034,chunk_005,5,19,34,1789,1791,11079,11081,Mr. Otis,1790,11080,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_035,chunk_005,5,19,35,1820,1821,11110,11111,he,1820,11110,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_036,chunk_005,5,19,36,1987,1989,11277,11279,Mr. Otis,1988,11278,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_037,chunk_005,5,19,37,2008,2009,11298,11299,I,2008,11298,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_038,chunk_005,5,19,38,2105,2106,11395,11396,Papa,2105,11395,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_039,chunk_005,5,19,39,2126,2127,11416,11417,you,2126,11416,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_040,chunk_005,5,19,40,2875,2877,12165,12167,Mr. Otis,2876,12166,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_041,chunk_005,5,19,41,2929,2931,12219,12221,Mr. Otis,2930,12220,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_042,chunk_005,5,19,42,2936,2937,12226,12227,his,2936,12226,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_043,chunk_005,5,19,43,2944,2945,12234,12235,My,2944,12234,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_044,chunk_005,5,19,44,2948,2949,12238,12239,he,2948,12238,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_045,chunk_005,5,19,45,2952,2953,12242,12243,I,2952,12242,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_046,chunk_005,5,19,46,2977,2978,12267,12268,me,2977,12267,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_047,chunk_005,5,19,47,2992,2993,12282,12283,I,2992,12282,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_048,chunk_005,5,19,48,3031,3032,12321,12322,my,3031,12321,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_049,chunk_005,5,19,49,3045,3046,12335,12336,I,3045,12335,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_050,chunk_005,5,19,50,3061,3062,12351,12352,I,3061,12351,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_051,chunk_005,5,19,51,3071,3072,12361,12362,I,3071,12361,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_052,chunk_005,5,19,52,3121,3122,12411,12412,I,3121,12411,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_053,chunk_005,5,19,53,3134,3135,12424,12425,me,3134,12424,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_054,chunk_005,5,19,54,3147,3148,12437,12438,my,3147,12437,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_055,chunk_005,5,19,55,3191,3192,12481,12482,I,3191,12481,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_056,chunk_005,5,19,56,3201,3202,12491,12492,I,3201,12491,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_057,chunk_005,5,19,57,3256,3257,12546,12547,my,3256,12546,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_058,chunk_005,5,19,58,3260,3261,12550,12551,I,3260,12550,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_059,chunk_005,5,19,59,3262,3263,12552,12553,I,3262,12552,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_060,chunk_005,5,19,60,3321,3324,12611,12614,the worthy Minister,3323,12613,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_061,chunk_005,5,19,61,3328,3329,12618,12619,his,3328,12618,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_062,chunk_005,5,19,62,3342,3344,12632,12634,Mr. Otis,3343,12633,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_063,chunk_005,5,19,63,3342,3362,12632,12652,"Mr. Otis had ended, he shook him cordially by the hand, and said: ""My dear sir",3348,12638,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_064,chunk_005,5,19,64,3349,3350,12639,12640,him,3349,12639,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_065,chunk_005,5,19,65,3359,3361,12649,12651,My dear,3359,12649,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_066,chunk_005,5,19,66,3359,3362,12649,12652,My dear sir,3361,12651,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_067,chunk_005,5,19,67,3363,3364,12653,12654,your,3363,12653,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_068,chunk_005,5,19,68,3478,3479,12768,12769,you,3478,12768,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_069,chunk_005,5,19,69,3487,3488,12777,12778,your,3487,12777,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_070,chunk_005,5,19,70,3513,3514,12803,12804,you,3513,12803,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_071,chunk_005,5,19,71,3516,3518,12806,12808,Mr. Otis,3517,12807,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_072,chunk_005,5,19,72,3520,3521,12810,12811,you,3520,12810,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_073,chunk_005,5,19,73,3542,3543,12832,12833,your,3542,12832,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_074,chunk_005,5,19,74,3570,3571,12860,12861,you,3570,12860,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_075,chunk_005,5,19,75,3579,3581,12869,12871,Mr. Otis,3580,12870,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_076,chunk_005,5,19,76,3613,3615,12903,12905,the Minister,3614,12904,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_077,chunk_005,5,19,77,3617,3618,12907,12908,his,3617,12907,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_078,chunk_005,5,19,78,3768,3770,13058,13060,Mr. Otis,3769,13059,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_079,chunk_005,5,19,79,3770,3771,13060,13061,himself,3770,13060,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_080,chunk_005,5,19,80,3772,3774,13062,13064,Mr. Otis,3773,13063,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_081,chunk_005,5,19,81,3787,3788,13077,13078,he,3787,13077,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_082,chunk_005,5,19,82,3796,3797,13086,13087,his,3796,13086,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_083,chunk_005,5,19,83,3829,3830,13119,13120,His,3829,13119,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_084,chunk_005,5,19,84,3839,3840,13129,13130,I,3839,13129,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_085,chunk_005,5,19,85,3843,3844,13133,13134,he,3843,13133,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_086,chunk_005,5,19,86,3857,3858,13147,13148,his,3857,13147,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_087,chunk_005,5,19,87,3861,3862,13151,13152,his,3861,13151,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_088,chunk_005,5,19,88,4075,4076,13365,13366,you,4075,13365,core,
global_cluster_000000,chunk_005::cluster_019,chunk_005::cluster_019::mention_089,chunk_005,5,19,89,4096,4097,13386,13387,me,4096,13386,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_000,chunk_000,0,3,0,11,13,11,13,Canterville Chase,12,12,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_001,chunk_000,0,3,1,34,36,34,36,the place,35,35,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_002,chunk_000,0,3,2,83,85,83,85,the place,84,84,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_003,chunk_000,0,3,3,477,479,477,479,the house,478,478,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_004,chunk_000,0,3,4,521,523,521,523,Canterville Chase,522,522,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_005,chunk_000,0,3,5,893,895,893,895,Canterville Chase,894,894,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_006,chunk_000,0,3,6,1021,1023,1021,1023,Canterville Chase,1022,1022,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_007,chunk_000,0,3,7,1059,1061,1059,1061,the house,1060,1060,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_008,chunk_000,0,3,8,1152,1154,1152,1154,Canterville Chase,1153,1153,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_009,chunk_000,0,3,9,1407,1409,1407,1409,the Chase,1408,1408,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_010,chunk_000,0,3,10,1710,1712,1710,1712,the house,1711,1711,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_011,chunk_000,0,3,11,1763,1764,1763,1764,here,1763,1763,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_012,chunk_000,0,3,12,2055,2056,2055,2056,home,2055,2055,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_013,chunk_000,0,3,13,2659,2661,2659,2661,the house,2660,2660,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_014,chunk_000,0,3,14,3267,3269,3267,3269,the house,3268,3268,core,
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_015,chunk_000,0,3,15,4344,4347,4344,4347,the old house,4346,4346,right_overlap,4344:4347:the old house
global_cluster_000001,chunk_000::cluster_176,chunk_000::cluster_176::mention_000,chunk_000,0,176,0,4501,4505,4501,4505,the charnel-house,4504,4504,right_overlap,4501:4505:the charnel-house
global_cluster_000001,chunk_000::cluster_003,chunk_000::cluster_003::mention_016,chunk_000,0,3,16,4829,4831,4829,4831,the house,4830,4830,right_overlap,4829:4831:the house
global_cluster_000001,chunk_001::cluster_049,chunk_001::cluster_049::mention_000,chunk_001,1,49,0,743,745,2659,2661,the house,744,2660,left_overlap,2659:2661:the house
global_cluster_000001,chunk_001::cluster_049,chunk_001::cluster_049::mention_001,chunk_001,1,49,1,1351,1353,3267,3269,the house,1352,3268,left_overlap,3267:3269:the house
global_cluster_000001,chunk_001::cluster_049,chunk_001::cluster_049::mention_002,chunk_001,1,49,2,2428,2431,4344,4347,the old house,2430,4346,core,
global_cluster_000001,chunk_001::cluster_090,chunk_001::cluster_090::mention_000,chunk_001,1,90,0,2585,2589,4501,4505,the charnel-house,2588,4504,core,
global_cluster_000001,chunk_001::cluster_049,chunk_001::cluster_049::mention_003,chunk_001,1,49,3,2913,2915,4829,4831,the house,2914,4830,core,
global_cluster_000001,chunk_001::cluster_049,chunk_001::cluster_049::mention_004,chunk_001,1,49,4,5583,5585,7499,7501,the house,5584,7500,right_overlap,7499:7501:the house
global_cluster_000001,chunk_002::cluster_032,chunk_002::cluster_032::mention_000,chunk_002,2,32,0,989,992,4344,4347,the old house,991,4346,left_overlap,4344:4347:the old house
global_cluster_000001,chunk_002::cluster_033,chunk_002::cluster_033::mention_000,chunk_002,2,33,0,1146,1150,4501,4505,the charnel-house,1149,4504,left_overlap,4501:4505:the charnel-house
global_cluster_000001,chunk_002::cluster_032,chunk_002::cluster_032::mention_001,chunk_002,2,32,1,1474,1476,4829,4831,the house,1475,4830,left_overlap,4829:4831:the house
global_cluster_000001,chunk_002::cluster_032,chunk_002::cluster_032::mention_002,chunk_002,2,32,2,4144,4146,7499,7501,the house,4145,7500,right_overlap,7499:7501:the house
global_cluster_000001,chunk_002::cluster_143,chunk_002::cluster_143::mention_000,chunk_002,2,143,0,5481,5484,8836,8839,the Custom House,5483,8838,right_overlap,8836:8839:the custom house
global_cluster_000001,chunk_003::cluster_059,chunk_003::cluster_059::mention_000,chunk_003,3,59,0,2327,2329,7428,7430,Canterville Chase,2328,7429,core,
global_cluster_000001,chunk_003::cluster_059,chunk_003::cluster_059::mention_001,chunk_003,3,59,1,2398,2400,7499,7501,the house,2399,7500,core,
global_cluster_000001,chunk_003::cluster_108,chunk_003::cluster_108::mention_000,chunk_003,3,108,0,3735,3738,8836,8839,the Custom House,3737,8838,core,
global_cluster_000001,chunk_003::cluster_125,chunk_003::cluster_125::mention_000,chunk_003,3,125,0,4409,4422,9510,9523,"a little child gives away its tears, Then shall all the house",4417,9518,right_overlap,"9510:9523:a little child gives away its tears, then shall all the house"
global_cluster_000001,chunk_003::cluster_059,chunk_003::cluster_059::mention_002,chunk_003,3,59,2,4420,4422,9521,9523,the house,4421,9522,right_overlap,9521:9523:the house
global_cluster_000001,chunk_003::cluster_059,chunk_003::cluster_059::mention_004,chunk_003,3,59,4,5007,5009,10108,10110,the house,5008,10109,right_overlap,10108:10110:the house
global_cluster_000001,chunk_003::cluster_059,chunk_003::cluster_059::mention_005,chunk_003,3,59,5,5657,5659,10758,10760,the Chase,5658,10759,right_overlap,10758:10760:the chase
global_cluster_000001,chunk_003::cluster_059,chunk_003::cluster_059::mention_006,chunk_003,3,59,6,5810,5813,10911,10914,the whole Chase,5812,10913,right_overlap,10911:10914:the whole chase
global_cluster_000001,chunk_003::cluster_059,chunk_003::cluster_059::mention_007,chunk_003,3,59,7,5859,5861,10960,10962,the house,5860,10961,right_overlap,10960:10962:the house
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_000,chunk_004,4,13,0,253,255,7428,7430,Canterville Chase,254,7429,left_overlap,7428:7430:canterville chase
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_001,chunk_004,4,13,1,324,326,7499,7501,the house,325,7500,left_overlap,7499:7501:the house
global_cluster_000001,chunk_004::cluster_058,chunk_004::cluster_058::mention_000,chunk_004,4,58,0,1661,1664,8836,8839,the Custom House,1663,8838,left_overlap,8836:8839:the custom house
global_cluster_000001,chunk_004::cluster_074,chunk_004::cluster_074::mention_000,chunk_004,4,74,0,2335,2348,9510,9523,"a little child gives away its tears, Then shall all the house",2343,9518,core,
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_002,chunk_004,4,13,2,2346,2348,9521,9523,the house,2347,9522,core,
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_004,chunk_004,4,13,4,2933,2935,10108,10110,the house,2934,10109,core,
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_005,chunk_004,4,13,5,3583,3585,10758,10760,the Chase,3584,10759,core,
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_006,chunk_004,4,13,6,3736,3739,10911,10914,the whole Chase,3738,10913,core,
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_007,chunk_004,4,13,7,3785,3787,10960,10962,the house,3786,10961,right_overlap,10960:10962:the house
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_008,chunk_004,4,13,8,3996,3998,11171,11173,the house,3997,11172,right_overlap,11171:11173:the house
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_010,chunk_004,4,13,10,4545,4547,11720,11722,the house,4546,11721,right_overlap,11720:11722:the house
global_cluster_000001,chunk_004::cluster_013,chunk_004::cluster_013::mention_011,chunk_004,4,13,11,4645,4647,11820,11822,Canterville Chase,4646,11821,right_overlap,11820:11822:canterville chase
global_cluster_000001,chunk_005::cluster_004,chunk_005::cluster_004::mention_000,chunk_005,5,4,0,220,233,9510,9523,"a little child gives away its tears, Then shall all the house",228,9518,left_overlap,"9510:9523:a little child gives away its tears, then shall all the house"
global_cluster_000001,chunk_005::cluster_005,chunk_005::cluster_005::mention_000,chunk_005,5,5,0,231,233,9521,9523,the house,232,9522,left_overlap,9521:9523:the house
global_cluster_000001,chunk_005::cluster_055,chunk_005::cluster_055::mention_000,chunk_005,5,55,0,818,820,10108,10110,the house,819,10109,left_overlap,10108:10110:the house
global_cluster_000001,chunk_005::cluster_055,chunk_005::cluster_055::mention_001,chunk_005,5,55,1,1670,1672,10960,10962,the house,1671,10961,core,
